,Unnamed: 0,repressors,date,username,mutant,operator,strain,IPTGuM,mean_FITC_H,fold_change
0,2,260,20180123,gchure,wt,O2,R260,0.0,4810.503636107521,0.026892775400176632
1,4,260,20180123,gchure,Q21A,O2,R260,0.0,5387.3746660936795,0.19711554452784052
2,13,260,20180123,gchure,Q21M,O2,R260,0.0,4776.1140809022945,0.016745125385158998
3,14,260,20180123,gchure,auto,O2,R260,0.0,4719.366221742869,0.0
4,38,260,20180123,gchure,Y20I,O2,R260,0.0,6099.658682096115,0.4072958990729743
5,68,260,20180123,gchure,delta,O2,R260,0.0,8108.284360852197,1.0
6,3,260,20180123,gchure,wt,O2,R260,0.1,4307.677647929032,0.014200687631576309
7,17,260,20180123,gchure,Q21M,O2,R260,0.1,4280.315490054533,0.00797184124487591
8,36,260,20180123,gchure,Q21A,O2,R260,0.1,4679.277339288396,0.09879333582252844
9,50,260,20180123,gchure,auto,O2,R260,0.1,4245.296681570434,0.0
10,58,260,20180123,gchure,Y20I,O2,R260,0.1,5014.939446068615,0.17520498838881998
11,62,260,20180123,gchure,delta,O2,R260,0.1,8638.10976055748,1.0
12,11,260,20180123,gchure,delta,O2,R260,5.0,8575.648050900985,1.0
13,32,260,20180123,gchure,Y20I,O2,R260,5.0,6409.080403150929,0.4996788720084292
14,53,260,20180123,gchure,auto,O2,R260,5.0,4245.293951230507,0.0
15,54,260,20180123,gchure,Q21M,O2,R260,5.0,4318.939486516867,0.01700681597654188
16,63,260,20180123,gchure,Q21A,O2,R260,5.0,5139.221441546385,0.2064328851037613
17,64,260,20180123,gchure,wt,O2,R260,5.0,4404.078884506328,0.036667886648785473
18,18,260,20180123,gchure,Y20I,O2,R260,10.0,7561.951880721179,0.6627804021521573
19,19,260,20180123,gchure,Q21M,O2,R260,10.0,4354.821887232157,0.01874711189138874
20,29,260,20180123,gchure,Q21A,O2,R260,10.0,5670.2605156609825,0.28290424606526104
21,39,260,20180123,gchure,delta,O2,R260,10.0,9241.223904395949,1.0
22,41,260,20180123,gchure,auto,O2,R260,10.0,4261.46580494979,0.0
23,65,260,20180123,gchure,wt,O2,R260,10.0,4444.892241129366,0.03683440691626691
24,21,260,20180123,gchure,Y20I,O2,R260,25.0,9976.276892099604,0.8478919285776568
25,22,260,20180123,gchure,Q21M,O2,R260,25.0,4436.271997253614,0.032946437761207224
26,30,260,20180123,gchure,Q21A,O2,R260,25.0,7395.232969594035,0.4682153495547806
27,42,260,20180123,gchure,delta,O2,R260,25.0,11010.308578539309,1.0
28,43,260,20180123,gchure,auto,O2,R260,25.0,4212.301893091229,0.0
29,67,260,20180123,gchure,wt,O2,R260,25.0,4636.31726682077,0.06237348583919392
30,1,260,20180123,gchure,delta,O2,R260,50.0,9693.620728198272,1.0
31,5,260,20180123,gchure,auto,O2,R260,50.0,4199.624023290869,0.0
32,34,260,20180123,gchure,wt,O2,R260,50.0,5237.741258766887,0.18895483401887372
33,45,260,20180123,gchure,Y20I,O2,R260,50.0,11560.561572887847,1.3398147004751508
34,47,260,20180123,gchure,Q21M,O2,R260,50.0,4684.301721632661,0.08821951019898913
35,69,260,20180123,gchure,Q21A,O2,R260,50.0,9174.591471066884,0.9055279271158326
36,6,260,20180123,gchure,Q21M,O2,R260,75.0,4910.864896503561,0.14085277812280378
37,7,260,20180123,gchure,Y20I,O2,R260,75.0,12270.312957090957,1.6212099273567273
38,25,260,20180123,gchure,Q21A,O2,R260,75.0,9998.750192869871,1.1642837896539693
39,49,260,20180123,gchure,auto,O2,R260,75.0,4210.629345021509,0.0
40,51,260,20180123,gchure,delta,O2,R260,75.0,9182.029702290607,1.0
41,59,260,20180123,gchure,wt,O2,R260,75.0,5635.45136013095,0.28660375602743193
42,8,260,20180123,gchure,delta,O2,R260,100.0,9247.399910171855,1.0
43,16,260,20180123,gchure,Y20I,O2,R260,100.0,12785.207291313498,1.7009863383818635
44,27,260,20180123,gchure,auto,O2,R260,100.0,4200.500723365711,0.0
45,33,260,20180123,gchure,Q21A,O2,R260,100.0,10986.443614305228,1.3445766677249409
46,61,260,20180123,gchure,Q21M,O2,R260,100.0,5522.0788236100525,0.26185942126588885
47,70,260,20180123,gchure,wt,O2,R260,100.0,6109.949325870152,0.3783409439792692
54,24,260,20180123,gchure,Q21M,O2,R260,500.0,6491.952428833963,0.41787173416027423
55,35,260,20180123,gchure,wt,O2,R260,500.0,7779.094294336382,0.6874437725017171
56,44,260,20180123,gchure,delta,O2,R260,500.0,9271.475359567548,1.0
57,48,260,20180123,gchure,Y20I,O2,R260,500.0,11607.40129993484,1.4892237087740647
58,57,260,20180123,gchure,auto,O2,R260,500.0,4496.715063872069,0.0
59,71,260,20180123,gchure,Q21A,O2,R260,500.0,11340.617837760374,1.4333500217923385
60,0,260,20180123,gchure,wt,O2,R260,1000.0,8323.10061062954,0.8212443477882316
61,9,260,20180123,gchure,delta,O2,R260,1000.0,9212.681430415952,1.0
62,12,260,20180123,gchure,Q21A,O2,R260,1000.0,10793.571828324712,1.3176699495627089
63,15,260,20180123,gchure,auto,O2,R260,1000.0,4236.162876851322,0.0
64,23,260,20180123,gchure,Q21M,O2,R260,1000.0,6726.03164009401,0.500323416147865
65,46,260,20180123,gchure,Y20I,O2,R260,1000.0,11407.669146339844,1.4410689304778426
66,31,260,20180123,gchure,Y20I,O2,R260,5000.0,10370.218512138144,1.5008454128991662
67,37,260,20180123,gchure,Q21M,O2,R260,5000.0,6735.496299626746,0.6153555533055465
68,55,260,20180123,gchure,wt,O2,R260,5000.0,7354.955152478943,0.7662679203491661
69,56,260,20180123,gchure,Q21A,O2,R260,5000.0,10360.809397249024,1.4985531673478036
70,60,260,20180123,gchure,delta,O2,R260,5000.0,8314.368941896313,1.0
71,66,260,20180123,gchure,auto,O2,R260,5000.0,4209.610233333018,0.0
